Studentas1,1.8,b,c,abf,f,f,b,ace,abcd,e,d,b,adf,ce,de,bef,a
Studentas2,1.7,a,d,ef,f,f,d,be,abcd,ae,ad,b,af,ce,be,bd,a
Studentas3,1.6,b,d,abf,f,c,a,e,c,ac,b,b,af,e,b,b,a
Studentas4,1.5,b,f,be,de,abc,d,bf,abcde,be,d,b,cdf,e,e,bf,d
Studentas5,1.4,a,a,bef,f,a,d,ae,abcde,ae,abd,b,af,e,abcde,bf,a
Studentas6,1.3,a,bc,bef,f,f,d,be,abcdeg,abe,ab,b,adf,ce,be,bdf,a
Studentas7,1.2,a,b,bef,f,e,d,ae,abcd,e,ad,b,df,ce,be,bdf,a
Studentas8,1.1,d,d,abef,def,e,b,bf,ce,b,c,d,abcdf,cd,ab,bdf,a
Studentas9,2.8,a,c,bef,f,f,d,abe,abcde,abe,abd,b,af,bc,be,bdf,c
Studentas10,2.7,acd,acd,abce,a,bc,d,bcd,acdefh,abce,cd,b,acf,abce,d,bdef,c
Studentas11,2.6,f,d,ef,f,f,d,aef,abce,b,a,b,adf,e,e,bd,a
Studentas12,2.5,a,b,abef,f,f,d,abe,abcde,e,ab,b,a,ce,be,bdf,a
Studentas13,2.4,a,b,abef,f,f,d,abe,abcde,b,a,b,af,ce,be,bdf,a
Studentas14,2.3,a,b,bef,f,f,d,ce,bcde,ab,c,b,acdf,e,a,bf,a
Studentas15,2.2,c,c,bef,f,abe,a,ace,abcde,be,cd,b,acf,ce,ab,bef,b
Studentas16,2.1,a,c,abef,f,f,d,be,c,b,d,c,f,c,e,bd,c
Studentas17,3.1,bc,b,bcef,ad,bcd,b,ce,abcde,ab,bd,b,acf,f,ade,bdf,a
Studentas18,3.2,b,d,abef,d,d,d,ac,abcde,e,d,b,af,ac,be,bf,c
Studentas19,3.3,a,ab,aef,f,f,d,be,abcde,be,d,b,af,e,be,bdf,a
Studentas20,3.4,a,b,bf,ef,bc,d,ae,abcd,abe,abd,b,af,abde,bd,bef,d
Studentas21,3.5,b,b,abcef,ef,bc,d,abe,abde,ab,abd,b,adef,ce,bde,bdf,a
Studentas22,3.6,c,b,abe,e,d,d,abf,abc,c,d,c,acdf,c,d,b,a
Studentas23,3.7,a,d,ab,e,bc,b,ae,ad,de,ad,c,af,e,be,df,a
Studentas24,3.8,a,d,ef,f,b,d,b,ace,b,d,b,f,ce,bd,b,a
Studentas25,4.1,a,b,bef,f,f,d,e,bce,e,c,b,af,e,b,bdf,c
Studentas26,4.2,a,c,abef,ae,c,c,ae,bce,b,ab,b,af,bde,b,bdf,a
Studentas27,4.3,c,bd,bef,a,c,c,cef,abcde,e,d,b,acf,ce,be,bde,a
Studentas28,4.4,a,b,bef,f,f,d,ac,abcd,abe,ad,b,f,ce,be,cf,a
Studentas29,4.5,a,b,bef,f,f,d,af,abcd,ce,ad,b,f,ce,be,f,a
Studentas30,4.6,a,a,be,f,d,d,bde,abcde,be,a,b,af,c,bde,bf,a
Studentas31,4.7,a,a,bef,f,a,d,bde,abcde,be,abd,b,af,c,be,bdf,a
Studentas32,4.8,a,b,bef,d,f,d,be,abcde,b,abd,b,acf,ce,e,bdef,a
Studentas33,5.1,b,b,abd,d,bd,b,adf,abcdh,b,d,a,af,c,b,de,a
Studentas34,5.2,ab,c,ef,f,d,d,a,abcd,e,ad,b,aef,e,a,bdef,c
Studentas35,5.3,ab,ab,abdef,f,f,d,be,abcd,b,d,b,acf,c,cd,bf,a
Studentas36,5.4,ab,ab,bef,f,f,d,be,abcd,ae,c,b,acdf,ce,be,bdf,a
Studentas37,5.5,a,d,bef,ef,c,d,ab,abcde,abe,bd,b,acf,ce,be,bcd,a
Studentas38,5.6,a,cd,aef,f,f,d,ae,abcde,b,d,b,f,c,ab,bdef,a
Studentas39,5.7,a,b,abe,acef,c,b,acde,abcde,be,d,b,af,ce,b,bf,a
Studentas40,5.8,a,d,abef,f,d,d,bc,abcde,be,bc,b,af,ce,be,bcef,c
